IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
JGVY82-17/06/2021 20:01:18-21;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;21;-23,584612;-70,381243;26;17/06/2021 21:07:01;18/06/2021 01:07:01;20;0;0
JGVY82-17/06/2021 20:01:18-22;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;22;-23,578497;-70,380942;27;17/06/2021 21:09:01;18/06/2021 01:09:01;20;0;0
JGVY82-17/06/2021 20:01:18-23;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;23;-23.575460;-70.378250;26;17/06/2021 21:13:32;18/06/2021 01:13:32;20;0;0
JGVY82-17/06/2021 20:01:18-24;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;24;-23.573483;-70.382142;7;17/06/2021 21:16:47;18/06/2021 01:16:47;20;0;0
JGVY82-17/06/2021 20:01:18-25;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;25;-23.569675;-70.379514;18;17/06/2021 21:18:31;18/06/2021 01:18:31;20;0;0
JGVY82-17/06/2021 20:01:18-26;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;26;-23,570178;-70,377263;7;17/06/2021 21:19:00;18/06/2021 01:19:00;20;0;0
JGVY82-17/06/2021 20:01:18-27;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;27;-23,564428;-70,384262;11;17/06/2021 21:23:02;18/06/2021 01:23:02;20;0;0
JGVY82-17/06/2021 20:01:18-28;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;28;-23.563513;-70.391063;29;17/06/2021 21:25:50;18/06/2021 01:25:50;20;0;0
JGVY82-17/06/2021 20:01:18-29;96711420;77130027;202106;376;104;1;JGVY82;23974478;17/06/2021 20:01:18;18/06/2021 00:01:18;29;-23.555423;-70.391340;29;17/06/2021 21:25:50;18/06/2021 01:25:50;20;0;0
JWTG29-19/06/2021 20:01:32-1;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;1;-23.735081;-70.440404;37;19/06/2021 20:01:32;20/06/2021 00:01:32;20;0;0
JWTG29-19/06/2021 20:01:32-2;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;2;-23.702243;-70.423490;43;19/06/2021 20:07:33;20/06/2021 00:07:33;20;0;0
JWTG29-19/06/2021 20:01:32-3;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;3;-23,67812;-70,409113;0;19/06/2021 20:14:03;20/06/2021 00:14:03;20;0;0
JWTG29-19/06/2021 20:01:32-4;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;4;-23,672375;-70,405045;12;19/06/2021 20:19:09;20/06/2021 00:19:09;20;0;0
JWTG29-19/06/2021 20:01:32-5;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;5;-23,669427;-70,400895;43;19/06/2021 20:21:04;20/06/2021 00:21:04;20;0;0
JWTG29-19/06/2021 20:01:32-6;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;6;-23.664990;-70.396700;30;19/06/2021 20:23:37;20/06/2021 00:23:37;20;0;0
JWTG29-19/06/2021 20:01:32-7;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;7;-23.657110;-70.394161;19;19/06/2021 20:25:33;20/06/2021 00:25:33;20;0;0
JWTG29-19/06/2021 20:01:32-8;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;8;-23,64734;-70,40181;28;19/06/2021 20:34:00;20/06/2021 00:34:00;20;0;0
JWTG29-19/06/2021 20:01:32-9;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;9;-23,647188;-70,398137;7;19/06/2021 20:37:04;20/06/2021 00:37:04;20;0;0
JWTG29-19/06/2021 20:01:32-10;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;10;-23.648425;-70.391249;4;19/06/2021 20:41:34;20/06/2021 00:41:34;20;0;0
JWTG29-19/06/2021 20:01:32-11;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;11;-23,639742;-70,386468;18;19/06/2021 20:45:01;20/06/2021 00:45:01;20;0;0
JWTG29-19/06/2021 20:01:32-12;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;12;-23,631052;-70,385432;21;19/06/2021 20:48:01;20/06/2021 00:48:01;20;0;0
JWTG29-19/06/2021 20:01:32-13;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;13;-23,629005;-70,37743;17;19/06/2021 20:51:02;20/06/2021 00:51:02;20;0;0
JWTG29-19/06/2021 20:01:32-14;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;14;-23,620942;-70,378898;11;19/06/2021 20:55:02;20/06/2021 00:55:02;20;0;0
JWTG29-19/06/2021 20:01:32-15;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;15;-23,610418;-70,378118;14;19/06/2021 21:01:03;20/06/2021 01:01:03;20;0;0
JWTG29-19/06/2021 20:01:32-16;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;16;-23,601543;-70,37633;10;19/06/2021 21:05:08;20/06/2021 01:05:08;20;0;0
JWTG29-19/06/2021 20:01:32-17;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;17;-23.599461;-70.374853;14;19/06/2021 21:07:32;20/06/2021 01:07:32;20;0;0
JWTG29-19/06/2021 20:01:32-18;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;18;-23,596912;-70,376678;27;19/06/2021 21:08:02;20/06/2021 01:08:02;20;0;0
JWTG29-19/06/2021 20:01:32-19;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;19;-23.592430;-70.378548;19;19/06/2021 21:11:42;20/06/2021 01:11:42;20;0;0
JWTG29-19/06/2021 20:01:32-20;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;20;-23,586537;-70,379392;34;19/06/2021 21:13:04;20/06/2021 01:13:04;20;0;0
JWTG29-19/06/2021 20:01:32-21;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;21;-23,584787;-70,38123;34;19/06/2021 21:14:04;20/06/2021 01:14:04;20;0;0
JWTG29-19/06/2021 20:01:32-22;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;22;-23,578593;-70,381457;14;19/06/2021 21:16:04;20/06/2021 01:16:04;20;0;0
JWTG29-19/06/2021 20:01:32-23;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;23;-23,575435;-70,378598;28;19/06/2021 21:22:00;20/06/2021 01:22:00;20;0;0
JWTG29-19/06/2021 20:01:32-24;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;24;-23.573483;-70.382142;25;19/06/2021 21:24:31;20/06/2021 01:24:31;20;0;0
JWTG29-19/06/2021 20:01:32-25;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;25;-23.569675;-70.379514;22;19/06/2021 21:26:38;20/06/2021 01:26:38;20;0;0
JWTG29-19/06/2021 20:01:32-26;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;26;-23,570303;-70,377892;26;19/06/2021 21:27:00;20/06/2021 01:27:00;20;0;0
JWTG29-19/06/2021 20:01:32-27;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;27;-23,564573;-70,385312;28;19/06/2021 21:31:00;20/06/2021 01:31:00;20;0;0
JWTG29-19/06/2021 20:01:32-28;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;28;-23.563513;-70.391063;39;19/06/2021 21:33:32;20/06/2021 01:33:32;20;0;0
JWTG29-19/06/2021 20:01:32-29;96711420;77130027;202106;376;104;1;JWTG29;24147292;19/06/2021 20:01:32;20/06/2021 00:01:32;29;-23,555562;-70,391188;0;19/06/2021 21:34:01;20/06/2021 01:34:01;20;0;0
YB7798-19/06/2021 20:09:13-1;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;1;-23,735637;-70,440552;37;19/06/2021 20:09:13;20/06/2021 00:09:13;20;0;0
YB7798-19/06/2021 20:09:13-2;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;2;-23.702243;-70.423490;27;19/06/2021 20:17:32;20/06/2021 00:17:32;20;0;0
YB7798-19/06/2021 20:09:13-3;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;3;-23,67801;-70,409007;0;19/06/2021 20:25:00;20/06/2021 00:25:00;20;0;0
YB7798-19/06/2021 20:09:13-4;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;4;-23.672720;-70.404317;22;19/06/2021 20:30:31;20/06/2021 00:30:31;20;0;0
YB7798-19/06/2021 20:09:13-5;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;5;-23,670468;-70,401378;35;19/06/2021 20:31:00;20/06/2021 00:31:00;20;0;0
YB7798-19/06/2021 20:09:13-6;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;6;-23.664990;-70.396700;26;19/06/2021 20:34:32;20/06/2021 00:34:32;20;0;0
YB7798-19/06/2021 20:09:13-7;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;7;-23,656782;-70,393865;31;19/06/2021 20:37:01;20/06/2021 00:37:01;20;0;0
YB7798-19/06/2021 20:09:13-8;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;8;-23,647162;-70,401625;9;19/06/2021 20:48:00;20/06/2021 00:48:00;20;0;0
YB7798-19/06/2021 20:09:13-9;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;9;-23,647243;-70,39818;10;19/06/2021 20:51:01;20/06/2021 00:51:01;20;0;0
YB7798-19/06/2021 20:09:13-10;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;10;-23,647938;-70,390762;39;19/06/2021 20:56:01;20/06/2021 00:56:01;20;0;0
YB7798-19/06/2021 20:09:13-11;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;11;-23,639377;-70,386407;16;19/06/2021 20:59:01;20/06/2021 00:59:01;20;0;0
YB7798-19/06/2021 20:09:13-12;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;12;-23,630977;-70,384545;17;19/06/2021 21:03:01;20/06/2021 01:03:01;20;0;0
YB7798-19/06/2021 20:09:13-13;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;13;-23,628765;-70,377712;12;19/06/2021 21:06:00;20/06/2021 01:06:00;20;0;0
YB7798-19/06/2021 20:09:13-14;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;14;-23,62096;-70,378962;8;19/06/2021 21:09:01;20/06/2021 01:09:01;20;0;0
YB7798-19/06/2021 20:09:13-15;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;15;-23,610692;-70,378095;20;19/06/2021 21:14:01;20/06/2021 01:14:01;20;0;0
YB7798-19/06/2021 20:09:13-16;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;16;-23,602067;-70,37711;36;19/06/2021 21:17:08;20/06/2021 01:17:08;20;0;0
YB7798-19/06/2021 20:09:13-17;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;17;-23,59947;-70,374835;22;19/06/2021 21:19:00;20/06/2021 01:19:00;20;0;0
YB7798-19/06/2021 20:09:13-18;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;18;-23,597025;-70,377022;12;19/06/2021 21:21:01;20/06/2021 01:21:01;20;0;0
YB7798-19/06/2021 20:09:13-19;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;19;-23.592430;-70.378548;12;19/06/2021 21:23:33;20/06/2021 01:23:33;20;0;0
YB7798-19/06/2021 20:09:13-20;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;20;-23.586614;-70.380019;21;19/06/2021 21:27:32;20/06/2021 01:27:32;20;0;0
YB7798-19/06/2021 20:09:13-21;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;21;-23,58458;-70,381232;23;19/06/2021 21:28:00;20/06/2021 01:28:00;20;0;0
YB7798-19/06/2021 20:09:13-22;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;22;-23,578572;-70,381272;25;19/06/2021 21:30:01;20/06/2021 01:30:01;20;0;0
YB7798-19/06/2021 20:09:13-23;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;23;-23.575460;-70.378250;18;19/06/2021 21:35:32;20/06/2021 01:35:32;20;0;0
YB7798-19/06/2021 20:09:13-24;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;24;-23.573483;-70.382142;24;19/06/2021 21:38:33;20/06/2021 01:38:33;20;0;0
YB7798-19/06/2021 20:09:13-25;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;25;-23,569748;-70,37953;26;19/06/2021 21:41:01;20/06/2021 01:41:01;20;0;0
YB7798-19/06/2021 20:09:13-26;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;26;-23,569667;-70,378383;0;19/06/2021 21:42:02;20/06/2021 01:42:02;20;0;0
YB7798-19/06/2021 20:09:13-27;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;27;-23.564537;-70.384818;24;19/06/2021 21:47:33;20/06/2021 01:47:33;20;0;0
YB7798-19/06/2021 20:09:13-28;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;28;-23.563513;-70.391063;32;19/06/2021 21:49:31;20/06/2021 01:49:31;20;0;0
YB7798-19/06/2021 20:09:13-29;96711420;77130027;202106;376;104;1;YB7798;24147753;19/06/2021 20:09:13;20/06/2021 00:09:13;29;-23,555577;-70,391203;30;19/06/2021 21:51:01;20/06/2021 01:51:01;20;0;0
HSKJ30-19/06/2021 20:33:39-1;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;1;-23.735081;-70.440404;0;19/06/2021 20:33:39;20/06/2021 00:33:39;20;0;0
HSKJ30-19/06/2021 20:33:39-2;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;2;-23.702243;-70.423490;0;19/06/2021 20:33:39;20/06/2021 00:33:39;20;0;0
HSKJ30-19/06/2021 20:33:39-3;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;3;-23.678744;-70.409430;26;19/06/2021 20:37:32;20/06/2021 00:37:32;20;0;0
HSKJ30-19/06/2021 20:33:39-4;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;4;-23.672720;-70.404317;25;19/06/2021 20:43:32;20/06/2021 00:43:32;20;0;0
HSKJ30-19/06/2021 20:33:39-5;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;5;-23.669938;-70.401066;36;19/06/2021 20:44:32;20/06/2021 00:44:32;20;0;0
HSKJ30-19/06/2021 20:33:39-6;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;6;-23.664990;-70.396700;22;19/06/2021 20:46:31;20/06/2021 00:46:31;20;0;0
HSKJ30-19/06/2021 20:33:39-7;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;7;-23.657110;-70.394161;14;19/06/2021 20:50:32;20/06/2021 00:50:32;20;0;0
HSKJ30-19/06/2021 20:33:39-8;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;8;-23,647737;-70,402183;0;19/06/2021 20:57:02;20/06/2021 00:57:02;20;0;0
HSKJ30-19/06/2021 20:33:39-9;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;9;-23,647125;-70,398072;0;19/06/2021 21:02:02;20/06/2021 01:02:02;20;0;0
HSKJ30-19/06/2021 20:33:39-10;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;10;-23.648425;-70.391249;26;19/06/2021 21:06:32;20/06/2021 01:06:32;20;0;0
HSKJ30-19/06/2021 20:33:39-11;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;11;-23.638919;-70.386425;34;19/06/2021 21:10:32;20/06/2021 01:10:32;20;0;0
HSKJ30-19/06/2021 20:33:39-12;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;12;-23.631041;-70.385091;12;19/06/2021 21:12:33;20/06/2021 01:12:33;20;0;0
HSKJ30-19/06/2021 20:33:39-13;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;13;-23,629085;-70,377393;19;19/06/2021 21:15:01;20/06/2021 01:15:01;20;0;0
HSKJ30-19/06/2021 20:33:39-14;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;14;-23,621022;-70,378945;0;19/06/2021 21:19:02;20/06/2021 01:19:02;20;0;0
HSKJ30-19/06/2021 20:33:39-15;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;15;-23.610147;-70.378165;19;19/06/2021 21:24:32;20/06/2021 01:24:32;20;0;0
HSKJ30-19/06/2021 20:33:39-16;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;16;-23,601668;-70,377022;0;19/06/2021 21:28:02;20/06/2021 01:28:02;20;0;0
HSKJ30-19/06/2021 20:33:39-17;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;17;-23,600083;-70,37486;47;19/06/2021 21:29:00;20/06/2021 01:29:00;20;0;0
HSKJ30-19/06/2021 20:33:39-18;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;18;-23.597241;-70.377415;19;19/06/2021 21:31:32;20/06/2021 01:31:32;20;0;0
HSKJ30-19/06/2021 20:33:39-19;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;19;-23,59288;-70,378517;0;19/06/2021 21:32:02;20/06/2021 01:32:02;20;0;0
HSKJ30-19/06/2021 20:33:39-20;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;20;-23.586614;-70.380019;1;19/06/2021 21:36:33;20/06/2021 01:36:33;20;0;0
HSKJ30-19/06/2021 20:33:39-21;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;21;-23,584383;-70,381255;23;19/06/2021 21:38:02;20/06/2021 01:38:02;20;0;0
HSKJ30-19/06/2021 20:33:39-22;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;22;-23,578508;-70,380855;33;19/06/2021 21:40:02;20/06/2021 01:40:02;20;0;0
HSKJ30-19/06/2021 20:33:39-23;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;23;-23,575432;-70,378423;0;19/06/2021 21:44:02;20/06/2021 01:44:02;20;0;0
HSKJ30-19/06/2021 20:33:39-24;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;24;-23,5742;-70,382018;18;19/06/2021 21:47:02;20/06/2021 01:47:02;20;0;0
HSKJ30-19/06/2021 20:33:39-25;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;25;-23.569675;-70.379514;9;19/06/2021 21:54:33;20/06/2021 01:54:33;20;0;0
HSKJ30-19/06/2021 20:33:39-26;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;26;-23,570328;-70,378048;20;19/06/2021 21:50:02;20/06/2021 01:50:02;20;0;0
HSKJ30-19/06/2021 20:33:39-27;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;27;-23.564537;-70.384818;16;19/06/2021 21:49:32;20/06/2021 01:49:32;20;0;0
HSKJ30-19/06/2021 20:33:39-28;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;28;-23.563513;-70.391063;12;19/06/2021 21:48:31;20/06/2021 01:48:31;20;0;0
HSKJ30-19/06/2021 20:33:39-29;96711420;77130027;202106;376;104;1;HSKJ30;24149219;19/06/2021 20:33:39;20/06/2021 00:33:39;29;-23.555423;-70.391340;12;19/06/2021 21:48:31;20/06/2021 01:48:31;20;0;0
YB7798-20/06/2021 20:03:40-1;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;1;-23,734488;-70,440123;39;20/06/2021 20:03:40;21/06/2021 00:03:40;20;0;0
YB7798-20/06/2021 20:03:40-2;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;2;-23.702243;-70.423490;45;20/06/2021 20:10:31;21/06/2021 00:10:31;20;0;0
YB7798-20/06/2021 20:03:40-3;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;3;-23.678744;-70.409430;38;20/06/2021 20:16:32;21/06/2021 00:16:32;20;0;0
YB7798-20/06/2021 20:03:40-4;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;4;-23,672648;-70,404455;39;20/06/2021 20:19:00;21/06/2021 00:19:00;20;0;0
YB7798-20/06/2021 20:03:40-5;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;5;-23,67013;-70,401253;41;20/06/2021 20:20:10;21/06/2021 00:20:10;20;0;0
YB7798-20/06/2021 20:03:40-6;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;6;-23,664938;-70,396823;41;20/06/2021 20:22:28;21/06/2021 00:22:28;20;0;0
YB7798-20/06/2021 20:03:40-7;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;7;-23,657372;-70,394587;24;20/06/2021 20:25:40;21/06/2021 00:25:40;20;0;0
YB7798-20/06/2021 20:03:40-8;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;8;-23,64778;-70,401987;0;20/06/2021 20:35:00;21/06/2021 00:35:00;20;0;0
YB7798-20/06/2021 20:03:40-9;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;9;-23.647397;-70.398341;13;20/06/2021 20:38:36;21/06/2021 00:38:36;20;0;0
YB7798-20/06/2021 20:03:40-10;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;10;-23,648592;-70,391483;41;20/06/2021 20:43:21;21/06/2021 00:43:21;20;0;0
YB7798-20/06/2021 20:03:40-11;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;11;-23,638848;-70,386452;35;20/06/2021 20:46:00;21/06/2021 00:46:00;20;0;0
YB7798-20/06/2021 20:03:40-12;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;12;-23,63106;-70,386;23;20/06/2021 20:48:21;21/06/2021 00:48:21;20;0;0
YB7798-20/06/2021 20:03:40-13;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;13;-23,629603;-70,377388;19;20/06/2021 20:51:40;21/06/2021 00:51:40;20;0;0
YB7798-20/06/2021 20:03:40-14;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;14;-23,620678;-70,378723;24;20/06/2021 20:57:01;21/06/2021 00:57:01;20;0;0
YB7798-20/06/2021 20:03:40-15;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;15;-23,610117;-70,378122;36;20/06/2021 21:01:00;21/06/2021 01:01:00;20;0;0
YB7798-20/06/2021 20:03:40-16;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;16;-23,601667;-70,376995;0;20/06/2021 21:03:50;21/06/2021 01:03:50;20;0;0
YB7798-20/06/2021 20:03:40-17;96711420;77130027;202106;376;104;1;YB7798;24233820;20/06/2021 20:03:40;21/06/2021 00:03:40;17;-23,600165;-70,374842;42;20/06/2021 21:05:20;21/06/2021 01:05:20;20;0;0
